"2026-01-02","SEND E-TFR ***tFz","1250",,"11043.81"
"2026-01-02","Enbridge Gas     BPY","133",,"10910.81"
"2026-01-05","SEND E-TFR ***azT","180.8",,"10730.01"
"2026-01-05","WS Investments   INV","1164.5",,"9565.51"
"2026-01-05","WS Investments   INV","1300",,"8265.51"
"2026-01-05","Gore Mutual      INS","116.24",,"8149.27"
"2026-01-06","Hydro One        BPY","168.31",,"7980.96"
"2026-01-15","GLOBALIZATION P  PAY",,"6016.89","13997.85"
"2026-01-15","HN365 TFR-TO C/C","2408.39",,"11589.46"
"2026-01-15","SEND E-TFR ***8dM","158.2",,"11431.26"
