12/22/2025,AMZN Mktp CA*VG22O9MP3,74.37,,6964.70
12/21/2025,FIDO Mobile ******6105,76.84,,6890.33
12/21/2025,Hotel Centrale,9.98,,6813.49
12/21/2025,HOSTARIA DEL BORGO,361.30,,6803.51
12/20/2025,BISTROT DE VENISE,766.14,,6442.21
12/20/2025,VINERIA ALL'AMARONE,268.52,,5676.07
12/20/2025,SPRING SAS,16.57,,5407.55
12/19/2025,Amazon Channels,13.55,,5390.98
12/19/2025,NYX*OeBBInfrastrukturAGc,0.83,,5377.43
12/19/2025,Cantinone Gia Schiavi,22.24,,5376.60
12/19/2025,TRATTORIA MISERICORDIA,250.66,,5354.36
12/19/2025,HARRY'S BAR,78.02,,5103.70
12/19/2025,VENINVEST SRL,33.20,,5025.68
12/19/2025,Hotel Splendid Venice F,29.88,,4992.48
12/18/2025,Dresdner Huette,19.11,,4962.60
12/18/2025,Hotel Weisses Kreuz,176.92,,4943.49
12/18/2025,Verkehrsverbund Tirol Ges,45.52,,4766.57
12/18/2025,Intersport Gamsgarten,27.31,,4721.05
12/18/2025,Intersport Gamsgarten,6.52,,4693.74
12/18/2025,SUMUP  *WIKEMA,74.75,,4687.22
12/18/2025,SUMUP  *ALPPINE SPIRITS G,49.33,,4612.47
12/18/2025,Stiftskeller,117.12,,4563.14
12/17/2025,AdlersHotel,19.95,,4446.02
12/17/2025,UBER *TRIP HELP.UBER.COM,30.06,,4426.07
12/17/2025,don boardservice GmbH,33.10,,4396.01
12/17/2025,HotelGoldener Adler,241.52,,4362.91
12/16/2025,UBER   *TRIP,15.17,,4121.39
12/16/2025,Gmoakeller,88.02,,4106.22
12/16/2025,UBER   *TRIP,26.11,,4018.20
12/16/2025,Wiener Eistraum - WC,0.83,,3992.09
12/16/2025,BREZLGWOLB,237.55,,3991.26
12/16/2025,UBER *TRIP HELP.UBER.COM,17.78,,3753.71
12/15/2025,W O STINSON AND SON EF,498.26,,3735.93
12/15/2025,UBER   *TRIP,25.59,,3237.67
12/15/2025,UBER   *TRIP,22.32,,3212.08
12/15/2025,Johann Cafe Restaurant,15.76,,3189.76
12/15/2025,GMS Gourmet GmbH,105.89,,3174.00
12/15/2025,Gerstner,97.86,,3068.11
12/15/2025,Gerstner,75.58,,2970.25
12/15/2025,UBER   *TRIP,60.37,,2894.67
12/15/2025,UBER   *TRIP,22.57,,2834.30
12/13/2025,DOLLAR TREE #40179,12.50,,2811.73
12/13/2025,GIANT TIGER #53,64.41,,2799.23
12/11/2025,LCBO/RAO #0499,66.85,,2734.82
12/11/2025,MCDONALD'S #19785,20.76,,2667.97
12/11/2025,LOBLAWS 1035,104.19,,2647.21
12/10/2025,VISIONEVENTRENTALS,188.50,,2543.02
12/09/2025,FOODLAND #3435,29.43,,2354.52
12/08/2025,LCBO/RAO #7777,443.35,,2325.09
12/08/2025,UBER   *ONE MEMBERSHIP,14.30,,1881.74
12/06/2025,OSGOODE PHARMACY,18.98,,1867.44
12/06/2025,MILANO PIZZA,56.72,,1848.46
12/05/2025,ROCKET DOCTOR,65.00,,1791.74
12/04/2025,SPOTIFY,14.34,,1726.74
12/04/2025,BELL CANADA (OB),85.88,,1712.40
12/03/2025,FOODLAND #3435,140.00,,1626.52
12/03/2025,"NOTION LABS, INC.",38.96,,1486.52
12/02/2025,AMZN Mktp CA,,312.89,1447.56
12/02/2025,AMZN Mktp CA,,3.99,1760.45
12/01/2025,Brilliant Earth,,186.45,1764.44
11/30/2025,ULTRAMAR # 42221,69.00,,1950.89
11/30/2025,BEST BUY STORE # 402 -,118.62,,1881.89
11/30/2025,TIM HORTONS #8506,6.80,,1763.27
11/29/2025,Amazon.ca*BB6RH7EX2,87.53,,1756.47
11/29/2025,Dream Cannabis-Osgoode,40.00,,1668.94
11/29/2025,FEDEX-YOW,189.32,,1628.94
11/29/2025,STRUC-TUBE LTD/12424,268.94,,1439.62
11/28/2025,STRUCTUBE,806.82,,1170.68
11/28/2025,LOBLAWS #1114,203.56,,363.86
11/28/2025,LOBLAWS #1114,63.28,,160.30
11/28/2025,PAYMENT - THANK YOU,,7800.00,97.02
11/27/2025,APPLE.COM/BILL,4.51,,7897.02
11/27/2025,OPENAI *CHATGPT SUBSCR,32.68,,7892.51
11/26/2025,GOOGLE *Google One,4.51,,7859.83
11/26/2025,PAYMENT - THANK YOU,,3500.00,7855.32
11/25/2025,NETFLIX.COM,21.46,,11355.32
11/25/2025,PAYMENT - THANK YOU,,7000.00,11333.86
11/25/2025,Amazon.ca,,45.19,18333.86
11/24/2025,AMZN Mktp CA*B25JA1AI2,29.36,,18379.05
11/24/2025,Brilliant Earth,186.45,,18349.69
