01/14/2026,RED DOT CAFE,102.61,,2408.39
01/10/2026,MOUSER ELECTRONICS INC,136.83,,2305.78
01/10/2026,LOBLAWS 1035,16.69,,2168.95
01/10/2026,STARBUCKS COFFEE #8374,21.51,,2152.26
01/10/2026,FARM BOY #41,17.46,,2130.75
01/09/2026,UBER   *ONE MEMBERSHIP,,13.49,2113.29
01/09/2026,FOODLAND #3435,9.68,,2126.78
01/08/2026,UBER   *ONE MEMBERSHIP,14.2,,2117.1
01/08/2026,LOBLAWS 1035,171.69,,2102.9
01/06/2026,AMZN Mktp CA*1R7WV7QU3,37.28,,1931.21
01/04/2026,FOODLAND #3435,25.96,,1893.93
01/04/2026,SPOTIFY,14.34,,1867.97
01/03/2026,Amazon.ca*4L68V9RF3,68.48,,1853.63
01/03/2026,"NOTION LABS, INC.",38.22,,1785.15
01/03/2026,TIM HORTONS #8506,6.8,,1746.93
01/03/2026,Purewater Total Home Leis,147.43,,1740.13
01/02/2026,SP MCKENZIE SEEDS,44.26,,1592.7
01/02/2026,BELL CANADA (OB),85.88,,1548.44
01/02/2026,WAL-MART SUPERCENTER#1047,75.34,,1462.56
